,balls,bikes,blocks,books,coals,dolls,gloves,horses,trains,expected_weight
0,6,2,0,1,4,0,2,0,0,0.0
1,8,0,0,1,1,0,5,1,3,1.03548579206
2,2,2,0,17,7,1,20,0,3,0.0
3,5,2,0,2,2,0,4,0,2,0.0981596005475
4,5,1,0,5,0,0,3,0,3,1.9953973438
5,5,0,0,5,0,1,4,0,3,6.05889382469
6,8,3,0,30,3,2,19,4,3,0.0
7,3,0,0,8,0,2,2,0,3,4.69978211676
8,3,0,1,10,5,1,6,0,2,0.0
9,4,0,0,1,1,0,2,0,4,3.16844340647
10,2,1,0,7,1,0,0,0,1,5.96800428057
11,10,0,0,2,4,0,5,1,2,0.0496770609989
12,5,0,0,2,0,0,0,0,3,30.8140581485
13,3,1,0,1,3,0,0,0,2,0.352483177182
14,2,0,0,2,1,0,2,0,4,5.19465947631
15,2,0,0,2,1,1,7,0,3,3.73130233708
16,9,0,0,3,1,0,1,0,2,7.88802939022
17,3,2,1,4,1,0,8,0,1,0.0937813375954
18,2,1,0,6,2,0,6,0,5,0.0
19,4,1,0,4,0,0,0,0,2,13.3132873688
20,4,0,0,4,1,0,2,0,3,6.28034593566
21,1,0,0,6,3,0,2,0,4,0.139474009505
22,3,1,1,5,0,0,0,0,2,3.30128839618
23,8,1,0,1,0,0,12,1,2,0.509848046828
24,3,1,0,8,2,1,9,0,4,0.0
25,6,0,0,3,2,0,6,1,3,0.361477940854
26,1,0,0,4,0,0,1,0,3,30.7564079521
27,3,2,0,2,0,0,0,1,3,0.237692833514
28,4,0,1,3,2,1,4,0,2,0.184183074009
29,3,1,0,3,0,0,8,0,3,1.72033674147
30,2,0,0,5,0,0,2,0,4,12.5510422735
31,4,1,0,2,1,4,8,0,3,0.0
32,3,3,0,6,1,0,0,0,2,0.0938776284171
33,2,2,0,2,2,0,2,0,1,0.521759909833
34,2,0,0,2,3,0,3,0,4,0.217922823717
35,5,0,0,0,0,0,4,1,2,34.5628570829
36,2,0,0,7,3,0,4,0,3,0.0
37,1,1,0,2,2,0,6,0,2,0.991141370514
38,4,1,0,3,0,0,0,0,1,27.5952879619
39,0,0,0,2,0,0,1,0,5,13.2830342036
40,1,0,0,7,1,0,4,0,4,1.64597280186
41,2,1,0,1,0,0,2,0,4,3.11582197072
42,1,0,0,4,1,0,11,0,4,0.777849376692
43,1,0,0,0,1,0,6,0,5,2.0725063362
44,1,1,0,6,1,0,0,0,2,3.46768655501
45,7,0,0,4,2,0,4,0,3,0.269103801299
46,5,1,0,1,1,0,1,0,4,0.460071806035
47,0,0,0,4,0,0,3,3,3,10.5830127376
48,3,1,0,3,0,0,16,0,3,0.363323530812
49,5,0,0,0,2,0,4,0,4,0.392321885718
50,12,0,0,0,1,0,2,0,4,0.135496055548
51,2,0,0,7,2,0,4,0,3,0.608538419519
52,7,1,0,4,1,0,3,1,2,0.27641166928
53,7,1,0,3,0,0,9,0,1,6.77093830642
54,0,1,0,2,0,1,6,0,1,23.2875415586
55,5,0,0,4,0,0,3,0,4,5.91672477697
56,7,0,0,7,0,0,3,0,3,5.38619090757
57,2,1,0,5,1,0,7,0,3,0.637584206211
58,6,1,0,10,0,0,1,0,1,6.91858623823
59,6,0,0,4,5,0,7,1,5,0.0
60,2,0,0,8,3,0,3,0,4,0.0
61,0,0,0,5,5,1,3,0,4,0.0
62,11,0,0,1,0,0,2,0,3,9.63846404942
63,2,1,0,5,1,0,0,0,2,4.16606325245
64,10,0,0,10,1,0,3,1,2,0.137710450463
65,3,0,0,0,1,1,2,1,3,5.46282253872
66,3,1,0,2,0,0,7,0,0,29.4253725253
67,2,0,0,2,1,1,2,1,3,5.01605583722
68,2,1,0,2,2,0,4,0,1,2.91264393756
69,10,0,0,9,0,0,0,0,4,0.372445505844
70,2,1,0,1,2,0,3,1,3,0.415466127991
71,6,0,0,6,0,0,4,3,3,0.371580561236
72,2,0,1,3,0,0,3,0,5,0.740846160165
73,0,0,0,3,1,0,1,0,4,6.77680333144
74,1,0,0,3,1,0,4,0,3,10.5590728083
75,1,0,0,8,2,0,4,0,5,0.0
76,3,1,0,5,0,0,3,0,5,0.19241726467
77,3,1,0,4,1,0,4,0,5,0.095975131769
78,3,0,0,5,3,0,2,0,4,0.0816909842156
79,10,0,0,1,2,0,9,0,2,0.282169278251
80,2,1,0,4,4,0,1,0,3,0.0465540116358
81,6,1,0,6,1,0,1,0,3,0.190216586437
82,9,0,0,4,5,0,2,1,3,0.0
83,6,0,0,0,3,0,3,0,6,0.0
84,3,1,0,2,0,0,1,1,3,4.76941171982
85,4,0,0,8,2,0,3,0,6,0.0
86,13,0,0,8,0,0,1,0,2,3.56809566805
87,6,0,0,3,1,0,3,0,3,4.34267237833
88,3,1,0,5,1,0,5,0,3,0.557195599067
89,0,0,0,4,0,0,0,0,5,10.6163214766
90,14,0,0,20,7,0,10,1,0,0.0
91,9,0,0,2,2,0,3,0,3,0.395852275278
92,7,0,0,4,0,0,7,0,5,0.144706673883
93,2,1,0,4,3,0,2,0,4,0.0
94,6,0,0,1,1,0,0,0,4,3.45854644371
95,5,0,0,4,2,0,1,0,4,0.355271144652
96,8,0,0,1,0,0,2,0,4,6.19017124085
97,4,1,0,0,0,0,0,1,2,15.8695916498
98,13,0,0,1,4,0,1,0,2,0.0
99,12,0,0,3,0,0,0,0,3,6.03252740806
